date, pm25, pm10, o3, no2, so2, co
2019/12/5, 151, 66, 13, 3, 4, 6
2019/12/6, 148, 29, 4, 7, 4, 11
2019/12/7, 109, 39, 4, 12, 2, 8
2019/12/8, 99, 36, 18, 10, 3, 6
2019/12/9, 92, , , 7, 4, 5
2019/12/10, 114, 27, 1, 11, 4, 8
2019/12/11, 106, 34, 12, 6, 4, 4
2019/12/12, 87, 40, 15, 5, 5, 4
2019/12/13, 98, 42, 15, 8, 9, 6
2019/12/14, 124, 35, 15, 5, 4, 4
2019/12/15, 93, 29, 15, 8, 3, 8
2019/12/16, 84, 50, 15, 9, 2, 5
2019/12/17, 133, 42, 15, 10, 4, 5
2019/12/18, 131, 50, 15, 10, 6, 6
2019/12/19, 145, 64, 15, 10, 5, 7
2019/12/20, 164, 62, 15, 12, 13, 8
2019/12/21, 167, 51, 15, 11, 16, 8
2019/12/22, 152, 51, 15, 13, 5, 9
2019/12/23, 160, 65, 15, 3, 3, 2
2019/12/24, 127, 48, 15, 13, 8, 12
2019/12/25, 150, , , 13, 21, 9
2019/12/26, 137, 45, 15, 13, 8, 6
2019/12/27, 112, 54, 15, 9, 6, 5
2019/12/28, 124, 55, 15, 6, 5, 5
2019/12/29, 145, , , , , 
2019/7/1, 119, , , 9, 2, 9
2019/7/2, 128, , , 9, 7, 9
2019/7/3, 127, , , 7, 1, 9
2019/7/4, 130, , , 7, 1, 10
2019/7/5, 120, , , 8, 2, 12
2019/7/6, 121, , , 7, 2, 9
2019/7/7, 131, , , 7, 2, 8
2019/7/8, 121, , , 7, 1, 8
2019/7/9, 115, , , 8, 2, 11
2019/7/10, 106, , , 9, 3, 9
2019/7/11, 115, , , 8, 5, 9
2019/7/12, 136, , , 6, 3, 10
2019/7/13, 100, , , 4, 3, 8
2019/7/14, 111, , , 8, 2, 9
2019/7/15, 109, , , 12, 1, 10
2019/7/16, 100, , , 13, 2, 13
2019/7/17, 126, , , 12, 2, 10
2019/7/18, 148, , , 11, 4, 9
2019/7/19, 117, , , 12, 5, 8
2019/7/20, 124, , , 8, 1, 11
2019/7/21, 116, , , 12, 4, 15
2019/7/22, 93, , , 12, 9, 12
2019/7/23, 105, , , 10, 11, 9
2019/7/24, 109, , , 9, 6, 9
2019/7/25, 112, , , 7, 3, 11
2019/7/26, 112, , , 8, 3, 9
2019/7/27, 124, , , 5, 2, 11
2019/7/28, 145, , , 4, 2, 9
2019/7/29, 127, , , 7, 2, 11
2019/7/30, 143, , , 13, 1, 8
2019/7/31, 146, , , 8, 2, 9
2019/8/1, 132, , , 12, 2, 10
2019/8/2, 130, , , 25, 2, 11
2019/8/3, 134, , , 42, 3, 11
2019/8/4, 124, , , 24, 1, 7
2019/8/5, 141, , , 19, 3, 8
2019/8/6, 124, , , 11, 8, 6
2019/8/7, 104, , , 11, 4, 15
2019/8/8, 112, , , 10, 2, 7
2019/8/9, 114, , , 11, 9, 6
2019/8/10, 105, , , , , 
2019/8/14, 129, , , 9, 11, 11
2019/8/15, 78, , , 12, 6, 11
2019/8/16, 108, , , 14, 8, 9
2019/8/17, 104, , , , , 
2019/8/19, 106, , , 12, 7, 15
2019/8/20, 103, , , 13, 3, 18
2019/8/21, 102, , , 11, 8, 10
2019/8/22, 130, , , , , 
2019/9/2, 119, , , 10, 2, 17
2019/9/3, 126, , , 12, 3, 14
2019/9/4, 134, , , 13, 3, 11
2019/9/5, 102, , , 17, 2, 8
2019/9/6, 99, , , 16, 6, 11
2019/9/7, 75, , , , , 
2019/9/9, 129, , , 3, 3, 2
2019/9/10, 121, , , 4, 3, 3
2019/9/11, 157, , , 3, 2, 1
2019/9/12, 98, , , 3, 3, 3
2019/9/13, 107, , , 3, 4, 2
2019/9/14, 140, , , , , 
2019/9/17, 106, , , 3, 4, 5
2019/9/18, 119, , , 3, 3, 6
2019/9/19, 108, , , 4, 4, 6
2019/9/20, 151, , , 5, 7, 4
2019/9/21, 121, , , , , 
2019/4/1, 165, , , 8, 4, 9
2019/4/2, 153, , , 8, 5, 9
2019/4/3, 124, , , 8, 3, 11
2019/4/4, 69, , , 8, 4, 9
2019/4/5, 75, , , 9, 4, 10
2019/4/6, 63, , , 8, 5, 8
2019/4/7, 54, , , 9, 4, 9
2019/4/8, 67, , , 9, 5, 8
2019/4/9, 68, , , 9, 4, 10
2019/4/10, 89, , , 9, 4, 10
2019/4/11, 144, , , 8, 4, 9
2019/4/12, 108, , , 8, 4, 9
2019/4/13, 107, , , 8, 4, 8
2019/4/14, 94, , , 8, 5, 8
2019/4/15, 74, , , 8, 4, 9
2019/4/16, 78, , , 7, 4, 9
2019/4/17, 76, , , 8, 5, 9
2019/4/18, 60, , , 9, 5, 10
2019/4/19, 69, , , 9, 4, 8
2019/4/20, 68, , , 8, 5, 9
2019/4/21, 53, , , 9, 4, 7
2019/4/22, 69, , , 10, 3, 9
2019/4/23, 78, , , 9, 4, 9
2019/4/24, 71, , , 9, 4, 10
2019/4/25, 86, , , 9, 3, 9
2019/4/26, 93, , , 9, 5, 10
2019/4/27, 68, , , 9, 4, 9
2019/4/28, 71, , , 9, 4, 9
2019/4/29, 61, , , 9, 4, 11
2019/4/30, 94, , , 9, 3, 13
2019/5/1, 50, , , 9, 4, 10
2019/5/2, 57, , , 10, 4, 10
2019/5/3, 52, , , 9, 2, 10
2019/5/4, 100, , , 8, 4, 9
2019/5/5, 129, , , 9, 5, 8
2019/5/6, 99, , , 9, 4, 10
2019/5/7, 121, , , 8, 4, 10
2019/5/8, 122, , , 7, 4, 12
2019/5/9, 119, , , 7, 3, 12
2019/5/10, 134, , , 43, 4, 10
2019/5/11, 184, , , 27, 4, 9
2019/5/12, 166, , , 26, 4, 10
2019/5/13, 178, , , 20, 4, 10
2019/5/14, 159, , , 7, 5, 8
2019/5/15, 163, , , 5, 4, 7
2019/5/16, 151, , , , , 
2019/5/23, 195, , , 4, 5, 9
2019/5/24, 164, , , 4, 4, 11
2019/5/25, 158, , , 5, 5, 9
2019/5/26, 162, , , 4, 4, 11
2019/5/27, 160, , , 5, 4, 10
2019/5/28, 160, , , 5, 4, 11
2019/5/29, 170, , , 5, 5, 9
2019/5/30, 178, , , 6, 5, 7
2019/5/31, 153, , , 5, 5, 7
2019/6/1, 139, , , 6, 5, 6
2019/6/2, 149, , , 3, 6, 8
2019/6/3, 139, , , 3, 6, 8
2019/6/4, 151, , , 3, 6, 6
2019/6/5, 136, , , 3, 6, 6
2019/6/6, 124, , , 4, 6, 7
2019/6/7, 111, , , 2, 5, 6
2019/6/8, 149, , , 2, 5, 5
2019/6/9, 126, , , 16, 4, 9
2019/6/10, 135, , , 16, 1, 10
2019/6/11, 130, , , 8, 3, 9
2019/6/12, 142, , , 8, 1, 8
2019/6/13, 129, , , 18, 2, 10
2019/6/14, 117, , , 11, 3, 10
2019/6/15, 131, , , 10, 7, 9
2019/6/16, 119, , , 12, 9, 9
2019/6/17, 130, , , 12, 7, 11
2019/6/18, 140, , , 11, 9, 10
2019/6/19, 142, , , 12, 8, 10
2019/6/20, 135, , , 14, 3, 12
2019/6/21, 133, , , 11, 4, 10
2019/6/22, 122, , , 11, , 12
2019/6/23, 95, , , 13, 1, 9
2019/6/24, 104, , , 28, 1, 9
2019/6/25, 177, , , , , 
2019/6/29, 175, , , 11, 4, 14
2019/6/30, 184, , , 9, 1, 13
2019/1/1, 231, , , 5, 9, 10
2019/1/2, 123, , , 5, 7, 10
2019/1/3, 212, , , 5, 13, 10
2019/1/4, 154, , , 5, 7, 10
2019/1/5, 154, , , 5, 11, 10
2019/1/6, 215, , , 5, 9, 10
2019/1/7, 160, , , 5, 10, 10
2019/1/8, 109, , , 5, 11, 10
2019/1/9, 214, , , 5, 11, 10
2019/1/10, 206, , , 4, 14, 10
2019/1/11, 299, , , 4, 6, 10
2019/1/12, 154, , , 4, 7, 10
2019/1/13, 46, , , 4, 13, 10
2019/1/14, 88, , , 4, 14, 10
2019/1/15, 60, , , 4, 12, 9
2019/1/16, 94, , , 4, 15, 10
2019/1/17, 160, , , 4, 17, 10
2019/1/18, 172, , , , , 
2019/1/21, 168, , , 5, 15, 9
2019/1/22, 115, , , 5, 17, 9
2019/1/23, 84, , , 5, 16, 11
2019/1/24, 146, , , 5, 5, 9
2019/1/25, 105, , , 5, 4, 9
2019/1/26, 91, , , 5, 8, 9
2019/1/27, 78, , , 4, 17, 9
2019/1/28, 86, , , 5, 10, 9
2019/1/29, 143, , , 5, 6, 9
2019/1/30, 165, , , 5, 8, 9
2019/1/31, 237, , , 5, 23, 9
2019/2/1, 152, , , 5, 18, 9
2019/2/2, 145, , , 5, 6, 9
2019/2/3, 115, , , 5, 3, 9
2019/2/4, 151, , , 4, 2, 9
2019/2/5, 158, , , 5, 4, 9
2019/2/6, 183, , , 4, 5, 8
2019/2/7, 140, , , 5, 5, 9
2019/2/8, 28, , , 4, 7, 9
2019/2/9, 21, , , , , 
2019/2/13, 169, , , 4, 10, 9
2019/2/14, 203, , , 4, 12, 8
2019/2/15, 130, , , 4, 3, 9
2019/2/16, 132, , , 5, 6, 9
2019/2/17, 103, , , 4, 9, 9
2019/2/18, 107, , , 4, 8, 10
2019/2/19, 92, , , 4, 27, 9
2019/2/20, 73, , , 4, 24, 9
2019/2/21, 125, , , 5, 27, 9
2019/2/22, 116, , , 4, 15, 9
2019/2/23, 80, , , 4, 7, 9
2019/2/24, 136, , , 4, 5, 10
2019/2/25, 145, , , 4, 8, 9
2019/2/26, 127, , , 4, 7, 9
2019/2/27, 93, , , 2, 8, 6
2019/2/28, 102, , , 4, 12, 7
2019/3/1, 113, , , 20, 37, 7
2019/3/2, 104, , , 16, 27, 7
2019/3/3, 118, , , 8, 4, 7
2019/3/4, 123, , , 66, 19, 6
2019/3/5, 159, , , 9, 11, 7
2019/3/6, 171, , , 14, 1, 7
2019/3/7, 149, , , 8, 3, 7
2019/3/8, 141, , , 16, 2, 7
2019/3/9, 141, , , 61, 6, 7
2019/3/10, 114, , , 13, 9, 7
2019/3/11, 122, , , 19, 10, 6
2019/3/12, 166, , , 19, 7, 7
2019/3/13, 204, , , 15, 6, 7
2019/3/14, 149, , , 17, 6, 7
2019/3/15, 126, , , 19, 13, 6
2019/3/16, 119, , , 14, 11, 7
2019/3/17, 151, , , 33, 7, 7
2019/3/18, 70, , , 30, 3, 4
2019/3/19, 123, , , 21, , 6
2019/3/20, 191, , , 11, 2, 5
2019/3/21, 166, , , 10, 10, 5
2019/3/22, 148, , , 14, 5, 4
2019/3/23, 134, , , 20, 5, 5
2019/3/24, 147, , , 12, 4, 5
2019/3/25, 136, , , 21, 5, 8
2019/3/26, 137, , , 9, 4, 5
2019/3/27, 124, , , 8, 4, 5
2019/3/28, 136, , , 9, 4, 6
2019/3/29, 119, , , 9, 4, 6
2019/3/30, 127, , , 8, 4, 9
2019/3/31, 142, , , 8, 4, 10
2018/10/1, 101, , , 4, 3, 9
2018/10/2, 110, , , 4, 3, 7
2018/10/3, 94, , , 5, 2, 6
2018/10/4, 88, , , 5, 2, 6
2018/10/5, 93, , , 5, 3, 9
2018/10/6, 77, , , 5, 2, 8
2018/10/7, 127, , , 5, 3, 7
2018/10/8, 120, , , 6, 1, 9
2018/10/9, 169, , , 7, 1, 8
2018/10/10, 180, , , 6, 1, 8
2018/10/11, 175, , , 4, 3, 8
2018/10/12, 129, , , 4, 2, 8
2018/10/13, 116, , , 4, 4, 8
2018/10/14, 109, , , 4, 2, 8
2018/10/15, 115, , , 4, 2, 8
2018/10/16, 95, , , 5, 2, 8
2018/10/17, 111, , , 5, 2, 8
2018/10/18, 94, , , 5, 2, 7
2018/10/19, 124, , , 6, 2, 8
2018/10/20, 151, , , 4, 2, 8
2018/10/21, 154, , , 5, 4, 8
2018/10/22, 140, , , 6, 2, 8
2018/10/23, 138, , , 5, 3, 7
2018/10/24, 163, , , 5, 2, 8
2018/10/25, 162, , , 5, 3, 9
2018/10/26, 146, , , 6, 10, 9
2018/10/27, 153, , , 6, 1, 7
2018/10/28, 161, , , 6, 2, 8
2018/10/29, 159, , , 5, 2, 8
2018/10/30, 115, , , 5, 2, 7
2018/10/31, 94, , , 6, , 8
2018/11/1, 104, , , 4, , 7
2018/11/2, 94, , , 4, 2, 7
2018/11/3, 87, , , 4, 30, 7
2018/11/4, 95, , , 7, 10, 10
2018/11/5, 103, , , 6, 7, 11
2018/11/6, 117, , , 8, 9, 9
2018/11/7, 141, , , 7, 5, 10
2018/11/8, 107, , , 7, 2, 10
2018/11/9, 147, , , 10, 2, 10
2018/11/10, 167, , , 7, 11, 9
2018/11/11, 149, , , 8, 2, 11
2018/11/12, 177, , , 7, 4, 11
2018/11/13, 208, , , 6, 5, 10
2018/11/14, 178, , , 5, 5, 10
2018/11/15, 115, , , 5, 10, 11
2018/11/16, 67, , , 5, 5, 16
2018/11/17, 91, , , 5, 9, 10
2018/11/18, 75, , , 5, 11, 8
2018/11/19, 80, , , 5, 5, 10
2018/11/20, 133, , , 5, 6, 11
2018/11/21, 83, , , 5, 6, 11
2018/11/22, 74, , , 5, 5, 11
2018/11/23, 125, , , 5, 3, 10
2018/11/24, 178, , , 5, 2, 10
2018/11/25, 192, , , 6, 2, 10
2018/11/26, 176, , , 5, 4, 10
2018/11/27, 138, , , 5, 6, 9
2018/11/28, 128, , , 5, 5, 9
2018/11/29, 142, , , 5, 11, 10
2018/11/30, 138, , , 5, 9, 10
2018/12/1, 160, , , 5, 9, 10
2018/12/2, 101, , , 5, 7, 10
2018/12/3, 111, , , 5, 5, 10
2018/12/4, 78, , , 5, 5, 11
2018/12/5, 90, , , 6, 5, 7
2018/12/6, 108, , , 4, 4, 11
2018/12/7, 177, , , 5, 3, 12
2018/12/8, 181, , , 5, 3, 10
2018/12/9, 187, , , 4, 3, 12
2018/12/10, 183, , , 5, 5, 12
2018/12/11, 173, , , , , 
2018/12/15, 176, , , 5, 5, 12
2018/12/16, 147, , , 5, 6, 11
2018/12/17, 127, , , 5, 7, 11
2018/12/18, 158, , , 5, 6, 13
2018/12/19, 100, , , 5, 7, 12
2018/12/20, 123, , , 5, 6, 9
2018/12/21, 122, , , 5, 6, 9
2018/12/22, 147, , , 5, 5, 10
2018/12/23, 176, , , 5, 8, 9
2018/12/24, 169, , , 5, 10, 10
2018/12/25, 175, , , 4, 3, 10
2018/12/26, 180, , , 5, 16, 10
2018/12/27, 166, , , 5, 8, 10
2018/12/28, 170, , , 5, 7, 10
2018/12/29, 173, , , 5, 5, 10
2018/12/30, 161, , , , , 
2018/7/1, 154, , , 10, 3, 8
2018/7/2, 175, , , 10, 4, 8
2018/7/3, 128, , , 10, 3, 9
2018/7/4, 118, , , 10, 2, 9
2018/7/5, 113, , , 11, 3, 9
2018/7/6, 157, , , 10, 2, 8
2018/7/7, 126, , , 10, 3, 8
2018/7/8, 137, , , 10, 3, 8
2018/7/9, 132, , , 10, 2, 8
2018/7/10, 124, , , 10, 3, 7
2018/7/11, 106, , , 10, 3, 8
2018/7/12, 101, , , 11, 3, 7
2018/7/13, 101, , , 11, 2, 7
2018/7/14, 118, , , 10, 3, 8
2018/7/15, 140, , , 10, 3, 7
2018/7/16, 125, , , 10, 5, 9
2018/7/17, 119, , , 11, 8, 9
2018/7/18, 118, , , 10, 4, 8
2018/7/19, 142, , , 10, 3, 7
2018/7/20, 127, , , 10, 4, 8
2018/7/21, 133, , , 10, 6, 8
2018/7/22, 149, , , 10, 5, 7
2018/7/23, 135, , , 11, 3, 8
2018/7/24, 127, , , 10, 6, 8
2018/7/25, 111, , , 10, 9, 9
2018/7/26, 117, , , 14, 2, 9
2018/7/27, 115, , , 14, 3, 8
2018/7/28, 145, , , 13, 8, 8
2018/7/29, 146, , , 13, 5, 7
2018/7/30, 129, , , 14, 3, 8
2018/7/31, 147, , , 13, 2, 8
2018/8/1, 128, , , 13, 3, 7
2018/8/2, 118, , , 13, 5, 8
2018/8/3, 129, , , 12, 2, 8
2018/8/4, 134, , , 12, 3, 7
2018/8/5, 156, , , 12, 2, 8
2018/8/6, 156, , , 11, 3, 8
2018/8/7, 121, , , 14, 3, 7
2018/8/8, 101, , , 11, 3, 8
2018/8/9, 101, , , 13, 3, 8
2018/8/10, 131, , , 14, 3, 8
2018/8/11, 96, , , 12, 1, 8
2018/8/12, 87, , , 9, 3, 8
2018/8/13, 113, , , 7, 3, 8
2018/8/14, 107, , , 8, 2, 9
2018/8/15, 48, , , 7, 14, 8
2018/8/16, 89, , , 8, 12, 9
2018/8/17, 162, , , 9, 12, 9
2018/8/18, 145, , , 8, 12, 8
2018/8/19, 144, , , 9, 12, 8
2018/8/20, 178, , , 8, 12, 7
2018/8/21, 204, , , 8, 11, 8
2018/8/22, 153, , , 8, 13, 7
2018/8/23, 120, , , 8, 11, 14
2018/8/24, 131, , , 7, 11, 7
2018/8/25, 158, , , 7, 11, 8
2018/8/26, 113, , , 10, 10, 9
2018/8/27, 124, , , 7, 11, 7
2018/8/28, 106, , , 11, 10, 7
2018/8/29, 98, , , 6, 10, 8
2018/8/30, 97, , , 7, 11, 7
2018/8/31, 88, , , 9, 11, 8
2018/9/1, 102, , , 8, 13, 8
2018/9/2, 146, , , 7, 11, 8
2018/9/3, 107, , , 6, 11, 7
2018/9/4, 137, , , 6, 6, 7
2018/9/5, 138, , , 5, 1, 8
2018/9/6, 136, , , 6, 5, 7
2018/9/7, 128, , , 7, 14, 7
2018/9/8, 128, , , 6, 2, 7
2018/9/9, 96, , , 7, 1, 8
2018/9/10, 136, , , 6, 3, 7
2018/9/11, 96, , , 2, 2, 8
2018/9/12, 165, , , , , 
2018/9/14, 182, , , 6, 4, 7
2018/9/15, 138, , , 7, 2, 8
2018/9/16, 160, , , 10, 3, 10
2018/9/17, 114, , , 9, 2, 8
2018/9/18, 139, , , 7, 1, 9
2018/9/19, 88, , , 9, 2, 9
2018/9/20, 156, , , 7, 2, 7
2018/9/21, 148, , , 10, 2, 8
2018/9/22, 163, , , 6, 2, 8
2018/9/23, 171, , , 5, 2, 8
2018/9/24, 150, , , 7, 2, 8
2018/9/25, 236, , , , , 
2018/9/27, 138, , , 5, 2, 8
2018/9/28, 93, , , 5, 3, 7
2018/9/29, 93, , , 5, 3, 8
2018/9/30, 90, , , 5, 2, 8
2018/4/1, 145, , , 6, 4, 5
2018/4/2, 103, , , 5, 4, 5
2018/4/3, 123, , , 6, 3, 5
2018/4/4, 118, , , 6, 5, 5
2018/4/5, 121, , , 6, 5, 5
2018/4/6, 140, , , 6, 3, 5
2018/4/7, 139, , , 5, 10, 6
2018/4/8, 114, , , 11, 33, 6
2018/4/9, 124, , , 3, 31, 9
2018/4/10, 129, , , 4, 22, 8
2018/4/11, 121, , , 3, 4, 8
2018/4/12, 104, , , 5, 3, 8
2018/4/13, 104, , , 5, 2, 8
2018/4/14, 101, , , 5, 2, 8
2018/4/15, 87, , , 5, 2, 8
2018/4/16, 95, , , 5, 1, 9
2018/4/17, 103, , , 5, 1, 7
2018/4/18, 110, , , 5, 1, 8
2018/4/19, 109, , , 5, 1, 7
2018/4/20, 106, , , 5, 1, 7
2018/4/21, 104, , , 5, 1, 7
2018/4/22, 77, , , 5, 1, 7
2018/4/23, 93, , , 7, 1, 8
2018/4/24, 115, , , 5, 1, 8
2018/4/25, 92, , , 6, 2, 7
2018/4/26, 94, , , 11, 3, 7
2018/4/27, 97, , , 13, 2, 6
2018/4/28, 86, , , 12, 1, 7
2018/4/29, 87, , , 14, 1, 8
2018/4/30, 87, , , 12, 2, 44
2018/5/1, 103, , , 24, 8, 9
2018/5/2, 112, , , 19, 5, 6
2018/5/3, 109, , , 76, 1, 7
2018/5/4, 153, , , 49, 2, 7
2018/5/5, 86, , , 10, 3, 7
2018/5/6, 97, , , 11, 4, 8
2018/5/7, 117, , , 10, 7, 7
2018/5/8, 80, , , , , 
2018/5/10, 69, , , 13, 3, 8
2018/5/11, 82, , , 11, 3, 8
2018/5/12, 73, , , 10, 3, 7
2018/5/13, 77, , , 11, 3, 7
2018/5/14, 74, , , 12, 4, 7
2018/5/15, 76, , , 12, 5, 7
2018/5/16, 89, , , 12, 4, 7
2018/5/17, 84, , , 13, 3, 7
2018/5/18, 107, , , 12, 4, 8
2018/5/19, 93, , , 11, 5, 8
2018/5/20, 85, , , 11, 4, 7
2018/5/21, 88, , , 17, 3, 7
2018/5/22, 109, , , 11, 3, 8
2018/5/23, 97, , , 11, 3, 8
2018/5/24, 97, , , 10, 3, 8
2018/5/25, 79, , , 9, 3, 8
2018/5/26, 86, , , 9, 2, 8
2018/5/27, 120, , , 9, 2, 7
2018/5/28, 96, , , 10, 3, 7
2018/5/29, 92, , , 10, 3, 8
2018/5/30, 99, , , 11, 2, 8
2018/5/31, 115, , , 12, 2, 7
2018/6/1, 112, , , 11, 2, 7
2018/6/2, 133, , , 11, 3, 8
2018/6/3, 108, , , 11, 2, 8
2018/6/4, 103, , , 11, 3, 7
2018/6/5, 93, , , 11, 3, 7
2018/6/6, 70, , , 11, 2, 8
2018/6/7, 74, , , 10, 2, 8
2018/6/8, 109, , , 10, 3, 7
2018/6/9, 102, , , 10, 4, 7
2018/6/10, 61, , , 11, 3, 7
2018/6/11, 73, , , 11, 3, 8
2018/6/12, 68, , , 18, 2, 8
2018/6/13, 83, , , 12, 3, 7
2018/6/14, 93, , , 10, 3, 9
2018/6/15, 122, , , 10, 2, 8
2018/6/16, 98, , , 11, 2, 8
2018/6/17, 123, , , 11, 3, 7
2018/6/18, 103, , , 10, 2, 8
2018/6/19, 92, , , 11, 3, 8
2018/6/20, 106, , , 10, 2, 8
2018/6/21, 134, , , 10, 3, 8
2018/6/22, 125, , , 11, 2, 8
2018/6/23, 129, , , 11, 3, 8
2018/6/24, 113, , , 12, 3, 8
2018/6/25, 127, , , 12, 2, 8
2018/6/26, 129, , , 11, 3, 8
2018/6/27, 136, , , 12, 3, 8
2018/6/28, 114, , , 12, 2, 8
2018/6/29, 121, , , 11, 3, 8
2018/6/30, 146, , , 11, 3, 8
2018/1/1, 126, , , 6, 3, 4
2018/1/2, 200, , , 9, 4, 4
2018/1/3, 203, , , 10, 13, 4
2018/1/4, 293, , , 9, 14, 4
2018/1/5, 185, , , 10, 31, 8
2018/1/6, 169, , , 6, 20, 3
2018/1/7, 159, , , 6, 10, 3
2018/1/8, 157, , , 7, 13, 3
2018/1/9, 159, , , 4, 3, 3
2018/1/10, 148, , , 6, 7, 3
2018/1/11, 170, , , 6, 12, 3
2018/1/12, 176, , , 10, 22, 6
2018/1/13, 346, , , 4, 30, 4
2018/1/14, 192, , , 2, 16, 3
2018/1/15, 163, , , 3, 13, 3
2018/1/16, 173, , , 6, 32, 4
2018/1/17, 176, , , 8, 32, 4
2018/1/18, 189, , , 9, 38, 4
2018/1/19, 187, , , 11, 36, 6
2018/1/20, 164, , , 10, 31, 5
2018/1/21, 192, , , 8, 6, 5
2018/1/22, 157, , , 10, 3, 6
2018/1/23, 218, , , 12, 3, 6
2018/1/24, 205, , , 11, 4, 6
2018/1/25, 197, , , 9, 3, 6
2018/1/26, 181, , , 10, 4, 6
2018/1/27, 174, , , 7, 3, 5
2018/1/28, 181, , , 7, 4, 6
2018/1/29, 179, , , 10, 4, 6
2018/1/30, 180, , , 13, 3, 7
2018/1/31, 189, , , 8, 4, 6
2018/2/1, 144, , , 10, 3, 6
2018/2/2, 177, , , 9, 2, 6
2018/2/3, 211, , , 6, 3, 6
2018/2/4, 150, , , 10, 3, 7
2018/2/5, 143, , , 15, 3, 5
2018/2/6, 155, , , 11, 3, 6
2018/2/7, 131, , , 12, 4, 7
2018/2/8, 120, , , 10, 3, 7
2018/2/9, 192, , , 11, 3, 5
2018/2/10, 162, , , 7, 4, 6
2018/2/11, 165, , , 8, 3, 5
2018/2/12, 161, , , 10, 3, 7
2018/2/13, 190, , , 13, 5, 5
2018/2/14, 150, , , 12, 6, 5
2018/2/15, 165, , , 10, 6, 5
2018/2/16, 160, , , 9, 6, 5
2018/2/17, 160, , , 9, 6, 5
2018/2/18, 182, , , 9, 7, 5
2018/2/19, 172, , , 12, 6, 5
2018/2/20, 168, , , 12, 6, 5
2018/2/21, 169, , , 11, 7, 5
2018/2/22, 160, , , 12, 6, 5
2018/2/23, 146, , , 9, 7, 5
2018/2/24, 148, , , 8, 6, 5
2018/2/25, 122, , , 9, 7, 5
2018/2/26, 139, , , 12, 7, 7
2018/2/27, 178, , , 12, 6, 5
2018/2/28, 218, , , 10, 7, 5
2018/3/1, 232, , , 9, 7, 5
2018/3/2, 155, , , 10, 7, 5
2018/3/3, 136, , , 10, 6, 4
2018/3/4, 168, , , 7, 6, 5
2018/3/5, 137, , , 8, 6, 5
2018/3/6, 144, , , 10, 3, 5
2018/3/7, 173, , , 12, 8, 6
2018/3/8, 197, , , 10, 6, 5
2018/3/9, 160, , , 12, 7, 5
2018/3/10, 164, , , 9, 21, 4
2018/3/11, 166, , , 10, 26, 5
2018/3/12, 277, , , 6, 6, 5
2018/3/13, 118, , , 7, 5, 5
2018/3/14, 138, , , 7, 4, 6
2018/3/15, 84, , , 6, 4, 5
2018/3/16, 95, , , 13, 6, 6
2018/3/17, 129, , , 10, 27, 6
2018/3/18, 139, , , 9, 9, 5
2018/3/19, 137, , , 9, 13, 5
2018/3/20, 178, , , 7, 9, 7
2018/3/21, 148, , , 5, 6, 10
2018/3/22, 122, , , 6, 1, 8
2018/3/23, 160, , , 5, 3, 9
2018/3/24, 196, , , 4, 1, 9
2018/3/25, 171, , , 7, 10, 7
2018/3/26, 159, , , 6, 6, 8
2018/3/27, 191, , , 5, 1, 12
2018/3/28, 86, , , 5, 4, 6
2018/3/29, 77, , , 4, 5, 5
2018/3/30, 128, , , 4, 5, 5
2018/3/31, 143, , , 4, 5, 4
2017/10/1, 106, , , 5, 7, 4
2017/10/2, 65, , , 6, 6, 4
2017/10/3, 103, , , 8, 8, 4
2017/10/4, 69, , , 7, 7, 4
2017/10/5, 74, , , 7, 7, 4
2017/10/6, 136, , , 6, 6, 5
2017/10/7, 131, , , 6, 8, 7
2017/10/8, 92, , , , 7, 4
2017/10/9, 161, , , 7, 1, 2
2017/10/10, 91, , , 10, 2, 2
2017/10/11, 116, , , 10, 1, 4
2017/10/12, 104, , , 13, 2, 4
2017/10/13, 125, , , 12, 3, 5
2017/10/14, 150, , , 11, 5, 5
2017/10/15, 97, , , 10, 5, 7
2017/10/16, 82, , , 9, 3, 9
2017/10/17, 127, , , 10, 7, 11
2017/10/18, 222, , , 13, 8, 8
2017/10/19, 335, , , 10, 4, 7
2017/10/20, 91, , , 17, 3, 7
2017/10/21, 102, , , 13, 3, 7
2017/10/22, 103, , , 17, 3, 7
2017/10/23, 156, , , 12, 2, 7
2017/10/24, 139, , , 11, 2, 14
2017/10/25, 98, , , 9, 3, 7
2017/10/26, 78, , , 12, 2, 7
2017/10/27, 83, , , 12, 1, 7
2017/10/28, 145, , , 11, 3, 6
2017/10/29, 117, , , 9, 4, 7
2017/10/30, 55, , , 10, 3, 7
2017/10/31, 100, , , 8, 2, 7
2017/11/1, 52, , , 8, 2, 7
2017/11/2, 77, , , 10, 2, 6
2017/11/3, 101, , , 14, 2, 10
2017/11/4, 85, , , 9, 3, 6
2017/11/5, 95, , , 10, 2, 7
2017/11/6, 88, , , 10, 3, 7
2017/11/7, 88, , , 9, 2, 7
2017/11/8, 93, , , 10, 2, 7
2017/11/9, 86, , , 12, 1, 7
2017/11/10, 132, , , 7, 2, 7
2017/11/11, 152, , , 6, 1, 7
2017/11/12, 155, , , 6, 3, 7
2017/11/13, 127, , , 4, 3, 7
2017/11/14, 76, , , 6, 3, 7
2017/11/15, 106, , , , , 
2017/11/17, 110, , , 10, 12, 5
2017/11/18, 82, , , 8, 6, 4
2017/11/19, 72, , , 9, 6, 4
2017/11/20, 73, , , 9, 6, 4
